   2.4200278303455440E-003   0.0000000000000000     
   1.8831201629839513E-003   0.0000000000000000     
   1.6051904173108901E-003   0.0000000000000000     
   1.4306055911767783E-003   0.0000000000000000     
   1.2916635391097796E-003   0.0000000000000000     
   1.1790237710337260E-003   0.0000000000000000     
   1.0956506041144252E-003   0.0000000000000000     
   1.0176529158738394E-003   0.0000000000000000     
   9.5181353044718371E-004   0.0000000000000000     
   8.9962279951773423E-004   0.0000000000000000     
   8.5065256031385990E-004   4.0009999999999976E-003
   8.0518010870942076E-004   4.0009999999999976E-003
   7.6530235144627035E-004   4.0009999999999976E-003
   7.3208674172948497E-004   4.0009999999999976E-003
   7.0080570038191098E-004   4.0009999999999976E-003
   6.7147925427431081E-004   4.0009999999999976E-003
   6.4407616937982651E-004   4.0009999999999976E-003
   6.1852658867101590E-004   4.0009999999999976E-003
   5.9590672265881148E-004   4.0009999999999976E-003
   5.7560370674302266E-004   4.0009999999999976E-003
   5.5640029667757690E-004   4.0009999999999976E-003
   5.3825811648016905E-004   4.0009999999999976E-003
   5.2113038650593996E-004   4.0009999999999976E-003
   5.0496510001424300E-004   4.0009999999999976E-003
   4.8970757879118407E-004   4.0009999999999976E-003
   4.7530242728958255E-004   4.0009999999999976E-003
   4.6169496004396654E-004   4.0009999999999976E-003
   4.4883219550951106E-004   4.0009999999999976E-003
   4.3671938342065841E-004   4.0009999999999976E-003
   4.2562151254091005E-004   4.0009999999999976E-003
   4.1503669381855179E-004   4.0009999999999976E-003
   4.0493760806577586E-004   4.0009999999999976E-003
   3.9529763119562633E-004   4.0009999999999976E-003
   3.8609106843228921E-004   4.0009999999999976E-003
   3.7729331056048435E-004   4.0009999999999976E-003
   3.6888092924419053E-004   4.0009999999999976E-003
   3.6083172565803262E-004   4.0009999999999976E-003
   3.5312474406483732E-004   4.0009999999999976E-003
   3.4574025966338517E-004   8.0009999999999942E-003
   3.3865974806236016E-004   8.0009999999999942E-003
   3.3186584210215947E-004   8.0009999999999942E-003
   3.2534228041647406E-004   8.0009999999999942E-003
   3.1907385105956962E-004   8.0009999999999942E-003
   3.1304633268233392E-004   8.0009999999999942E-003
   3.0724643508006633E-004   8.0009999999999942E-003
   3.0166174042363034E-004   8.0009999999999942E-003
   2.9628064609316801E-004   8.0009999999999942E-003
   2.9109230973452596E-004   8.0009999999999942E-003
   2.8608659693362196E-004   8.0009999999999942E-003
   2.8125403173650740E-004   8.0009999999999942E-003
   2.7658575011893505E-004   8.0009999999999942E-003
   2.7207345642053446E-004   8.0009999999999942E-003
   2.6770938269476616E-004   8.0009999999999942E-003
   2.6348625088258928E-004   8.0009999999999942E-003
   2.5939723768839129E-004   8.0009999999999942E-003
   2.5543594201950237E-004   8.0009999999999942E-003
   2.5159635484026110E-004   8.0009999999999942E-003
   2.4787283128843013E-004   8.0009999999999942E-003
   2.4426006490176760E-004   8.0009999999999942E-003
   2.4075306380636971E-004   8.0009999999999942E-003
   2.3734712872377009E-004   8.0009999999999942E-003
   2.3403783266032901E-004   8.0009999999999942E-003
   2.3082100215061907E-004   8.0009999999999942E-003
   2.2769269993365426E-004   8.0009999999999942E-003
   2.2464920894960105E-004   8.0009999999999942E-003
   2.2168701755190257E-004   1.2000999999999998E-002
   2.1880280583805312E-004   1.2000999999999998E-002
   2.1599343300902213E-004   1.2000999999999998E-002
   2.1325592567496970E-004   1.2000999999999998E-002
   2.1058746703082887E-004   1.2000999999999998E-002
   2.0798538683206025E-004   1.2000999999999998E-002
   2.0548186769696331E-004   1.2000999999999998E-002
   2.0303922425787130E-004   1.2000999999999998E-002
   2.0065427330133445E-004   1.2000999999999998E-002
   1.9832488559877459E-004   1.2000999999999998E-002
   1.9604903854294337E-004   1.2000999999999998E-002
   1.9382480950426439E-004   1.2000999999999998E-002
   1.9165036967561111E-004   1.2000999999999998E-002
   1.8952397836451140E-004   1.2000999999999998E-002
   1.8744397769603072E-004   1.2000999999999998E-002
   1.8540878769251340E-004   1.2000999999999998E-002
   1.8341690169967895E-004   1.2000999999999998E-002
   1.8146688213132450E-004   1.2000999999999998E-002
   1.7959588933276482E-004   1.2000999999999998E-002
   1.7781561214288283E-004   1.2000999999999998E-002
   1.7606892388304096E-004   1.2000999999999998E-002
   1.7435481452809931E-004   1.2000999999999998E-002
   1.7267231703583380E-004   1.2000999999999998E-002
   1.7102050501072164E-004   1.2000999999999998E-002
   1.6939849051812728E-004   1.2000999999999998E-002
   1.6780542203788384E-004   1.2000999999999998E-002
   1.6624048254721552E-004   1.6001000000000001E-002
   1.6470288772371666E-004   1.6001000000000001E-002
   1.6319188426001247E-004   1.6001000000000001E-002
   1.6170674828204501E-004   1.6001000000000001E-002
   1.6024678386390018E-004   1.6001000000000001E-002
   1.5881132163254874E-004   1.6001000000000001E-002
   1.5739971745615255E-004   1.6001000000000001E-002
   1.5601135121039861E-004   1.6001000000000001E-002
   1.5464562561406242E-004   1.6001000000000001E-002
   1.5330196513354405E-004   1.6001000000000001E-002
   1.5197981493470653E-004   1.6001000000000001E-002
   1.5067863989405572E-004   1.6001000000000001E-002
   1.4939792368207083E-004   1.6001000000000001E-002
   1.4813716790806897E-004   1.6001000000000001E-002
   1.4689589127139108E-004   1.6001000000000001E-002
   1.4567362872848488E-004   1.6001000000000001E-002
   1.4446993075929032E-004   1.6001000000000001E-002
   1.4328436270628908E-004   1.6001000000000001E-002
   1.4211708255549432E-004   1.6001000000000001E-002
   1.4098284970803787E-004   1.6001000000000001E-002
   1.3986486098174072E-004   1.6001000000000001E-002
   1.3876275645945818E-004   1.6001000000000001E-002
   1.3767618756964362E-004   1.6001000000000001E-002
   1.3660481650761003E-004   1.6001000000000001E-002
   1.3554831577034659E-004   1.6001000000000001E-002
   1.3450636775226565E-004   1.6001000000000001E-002
   1.3347866426674515E-004   1.6001000000000001E-002
   1.3246490622018103E-004   1.6001000000000001E-002
   1.3146480330504529E-004   2.0002000000000006E-002
   1.3047807371926318E-004   2.0002000000000006E-002
   1.2950444389393106E-004   2.0002000000000006E-002
   1.2854364819885750E-004   2.0002000000000006E-002
   1.2759542862843254E-004   2.0002000000000006E-002
   1.2665953454180784E-004   2.0002000000000006E-002
   1.2573572241304787E-004   2.0002000000000006E-002
   1.2482375558961478E-004   2.0002000000000006E-002
   1.2392340373314908E-004   2.0002000000000006E-002
   1.2303444232741184E-004   2.0002000000000006E-002
   1.2215665257547803E-004   2.0002000000000006E-002
   1.2128982132268012E-004   2.0002000000000006E-002
   1.2043374077122526E-004   2.0002000000000006E-002
   1.1958820844502893E-004   2.0002000000000006E-002
   1.1875302713458546E-004   2.0002000000000006E-002
   1.1792800483197141E-004   2.0002000000000006E-002
   1.1711295463726762E-004   2.0002000000000006E-002
   1.1630769463928659E-004   2.0002000000000006E-002
   1.1551204777746071E-004   2.0002000000000006E-002
   1.1472584160099331E-004   2.0002000000000006E-002
   1.1469924891435376E-004   2.0002000000000006E-002
   1.1607441414255779E-004   2.0002000000000006E-002
   1.1726459567724945E-004   2.0002000000000006E-002
   1.1825405861001781E-004   2.0002000000000006E-002
   1.1903595283183077E-004   2.0002000000000006E-002
   1.1960887723783120E-004   2.0002000000000006E-002
   1.1997159468812857E-004   2.0002000000000006E-002
   1.2014189053353649E-004   2.4001999999999996E-002
   1.2013364203072863E-004   2.4001999999999996E-002
   1.1994183107798956E-004   2.4001999999999996E-002
   1.1956998407084210E-004   2.4001999999999996E-002
   1.1902490061745444E-004   2.4001999999999996E-002
   1.1816550375463170E-004   2.4001999999999996E-002
   1.1939954630158303E-004   2.4001999999999996E-002
   1.2185610875352706E-004   2.4001999999999996E-002
   1.2472777279262312E-004   2.4001999999999996E-002
   1.2750336722098382E-004   2.4001999999999996E-002
   1.3008337238968812E-004   2.4001999999999996E-002
   1.3245029508343262E-004   2.4001999999999996E-002
   1.3460289346095555E-004   2.4001999999999996E-002
   1.3654567708832471E-004   2.4001999999999996E-002
   1.3828661154173874E-004   2.4001999999999996E-002
   1.3983610287910189E-004   2.4001999999999996E-002
   1.4120692043633268E-004   2.4001999999999996E-002
   1.4248227777123243E-004   2.4001999999999996E-002
   1.4366166326106045E-004   2.4001999999999996E-002
   1.4463159179331844E-004   2.4001999999999996E-002
   1.4538132828715439E-004   2.4001999999999996E-002
   1.4584312914970796E-004   2.4001999999999996E-002
   1.4626354066581831E-004   2.4001999999999996E-002
   1.4658752426255361E-004   2.4001999999999996E-002
   1.4679948137798562E-004   2.4001999999999996E-002
   1.4690695191364039E-004   2.4001999999999996E-002
   1.4692522751572415E-004   2.4001999999999996E-002
   1.4679016230204067E-004   2.8001999999999999E-002
   1.4307642124243222E-004   2.8001999999999999E-002
   1.3922244939428702E-004   2.8001999999999999E-002
   1.3601027910602539E-004   2.8001999999999999E-002
   1.3395584100851787E-004   2.8001999999999999E-002
   1.3212082471531980E-004   2.8001999999999999E-002
   1.3216019586229782E-004   2.8001999999999999E-002
   1.3611714127123586E-004   2.8001999999999999E-002
   1.3924442953237859E-004   2.8001999999999999E-002
   1.4163491338348849E-004   2.8001999999999999E-002
   1.4346183380387761E-004   2.8001999999999999E-002
   1.4486646924150720E-004   2.8001999999999999E-002
   1.4684351458676276E-004   2.8001999999999999E-002
   1.4865272507938454E-004   2.8001999999999999E-002
   1.4992343069623881E-004   2.8001999999999999E-002
   1.5067139694573128E-004   2.8001999999999999E-002
   1.5093567388187179E-004   2.8001999999999999E-002
   1.5107259715824856E-004   2.8001999999999999E-002
   1.5113374472143504E-004   2.8001999999999999E-002
   1.5106571870000113E-004   2.8001999999999999E-002
   1.5073235399196139E-004   2.8001999999999999E-002
   1.5041766109605975E-004   2.8001999999999999E-002
   1.5000708486646863E-004   2.8001999999999999E-002
   1.4949392472497075E-004   2.8001999999999999E-002
   1.4890642827473932E-004   2.8001999999999999E-002
   1.4827261541634079E-004   2.8001999999999999E-002
   1.4761299864188282E-004   2.8001999999999999E-002
   1.4694118375244841E-004   2.8001999999999999E-002
